    -0.7663241887229    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
    -0.0000000000000    -1.9026139965623    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
    -0.0000000000000    -0.0000000000000    -0.7663241887229    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
    -0.0000000000000    -0.0000000000000    -0.0000000000000    -1.8693293256592    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -4.5436661247131    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -1.8693293256592    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -1.8693293256592    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -4.5436661247131    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -1.8693293256592    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.7663241887229    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000    -0.0000000000000 
