TITLE = "0D Field KU"
VARIABLES = N ,"KU_Ha10Rem100Re100"
ZONE DATAPACKING = POINT
    0.200000000000E+001    0.560151387005E-039
    0.520000000000E+002    0.414205217707E-036
    0.102000000000E+003    0.137537342665E-035
    0.152000000000E+003    0.284057377129E-035
    0.202000000000E+003    0.464026898331E-035
    0.252000000000E+003    0.684062571596E-035
    0.302000000000E+003    0.942892261982E-035
    0.352000000000E+003    0.162701801838E-034
    0.402000000000E+003    0.111947661473E-033
    0.452000000000E+003    0.136192133963E-032
    0.502000000000E+003    0.161443691225E-031
    0.552000000000E+003    0.151277808744E-030
    0.602000000000E+003    0.110610042378E-029
    0.652000000000E+003    0.672579243285E-029
    0.702000000000E+003    0.353374255502E-028
    0.752000000000E+003    0.163803607888E-027
    0.802000000000E+003    0.681439948596E-027
    0.852000000000E+003    0.257741434233E-026
    0.902000000000E+003    0.896726323027E-026
    0.952000000000E+003    0.289533637388E-025
    0.100200000000E+004    0.874157972180E-025
    0.105200000000E+004    0.248395529645E-024
    0.110200000000E+004    0.668028058674E-024
    0.115200000000E+004    0.170869755208E-023
    0.120200000000E+004    0.417459772182E-023
    0.125200000000E+004    0.977857572703E-023
    0.130200000000E+004    0.220339061415E-022
    0.135200000000E+004    0.479010321094E-022
    0.140200000000E+004    0.100734954166E-021
    0.145200000000E+004    0.205410699849E-021
    0.150200000000E+004    0.407001571670E-021
    0.155200000000E+004    0.785113844296E-021
    0.160200000000E+004    0.147702409394E-020
    0.165200000000E+004    0.271423341352E-020
    0.170200000000E+004    0.487906960337E-020
    0.175200000000E+004    0.859070662717E-020
    0.180200000000E+004    0.148336113028E-019
    0.185200000000E+004    0.251462052443E-019
    0.190200000000E+004    0.418937088484E-019
    0.195200000000E+004    0.686570104426E-019
    0.200200000000E+004    0.110779332538E-018
    0.205200000000E+004    0.176124806014E-018
    0.210200000000E+004    0.276118265687E-018
    0.215200000000E+004    0.427154060854E-018
    0.220200000000E+004    0.652483973789E-018
    0.225200000000E+004    0.984720924317E-018
    0.230200000000E+004    0.146912660421E-017
    0.235200000000E+004    0.216788806608E-017
