TITLE = "0D Field KU"
VARIABLES = N ,"KU_Ha10Rem10Re100"
ZONE DATAPACKING = POINT
    0.200000000000E+001    0.560151387005E-039
    0.520000000000E+002    0.614714551093E-035
    0.102000000000E+003    0.240337742970E-028
    0.152000000000E+003    0.103874696706E-024
    0.202000000000E+003    0.296324323717E-022
    0.252000000000E+003    0.191717160737E-020
    0.302000000000E+003    0.484696108195E-019
    0.352000000000E+003    0.645771462347E-018
    0.402000000000E+003    0.544081332374E-017
    0.452000000000E+003    0.326252664719E-016
    0.502000000000E+003    0.150860751096E-015
    0.552000000000E+003    0.569170278997E-015
    0.602000000000E+003    0.182533494322E-014
    0.652000000000E+003    0.513015525464E-014
    0.702000000000E+003    0.129328880530E-013
    0.752000000000E+003    0.297752857859E-013
    0.802000000000E+003    0.634979931839E-013
    0.852000000000E+003    0.126854388416E-012
    0.902000000000E+003    0.239574874515E-012
    0.952000000000E+003    0.430911084460E-012
    0.100200000000E+004    0.742676111199E-012
    0.105200000000E+004    0.123278483573E-011
    0.110200000000E+004    0.197928842354E-011
    0.115200000000E+004    0.308488909097E-011
    0.120200000000E+004    0.468191430071E-011
    0.125200000000E+004    0.693772280653E-011
    0.130200000000E+004    0.100605089380E-010
    0.135200000000E+004    0.143054672177E-010
    0.140200000000E+004    0.199812773007E-010
    0.145200000000E+004    0.274568692330E-010
    0.150200000000E+004    0.371684308932E-010
    0.155200000000E+004    0.496266225370E-010
    0.160200000000E+004    0.654239658027E-010
    0.165200000000E+004    0.852423745992E-010
    0.170200000000E+004    0.109860793743E-009
    0.175200000000E+004    0.140162910575E-009
    0.180200000000E+004    0.177144906404E-009
    0.185200000000E+004    0.221923218261E-009
    0.190200000000E+004    0.275742286380E-009
    0.195200000000E+004    0.339982268563E-009
    0.200200000000E+004    0.416166707188E-009
    0.205200000000E+004    0.505970135671E-009
    0.210200000000E+004    0.611225608209E-009
    0.215200000000E+004    0.733932133141E-009
    0.220200000000E+004    0.876261989977E-009
    0.225200000000E+004    0.104056791331E-008
    0.230200000000E+004    0.122939013206E-008
    0.235200000000E+004    0.144546325870E-008
