  9.5066079e-001  9.9657534e-001
  8.7665198e-001  9.9315068e-001
  8.0264317e-001  9.8972603e-001
  7.9647577e-001  9.8630137e-001
  7.1321586e-001  9.8287671e-001
  6.5154185e-001  9.7945205e-001
  6.4845815e-001  9.7602740e-001
  5.5594714e-001  9.7260274e-001
  5.0352423e-001  9.6917808e-001
  5.0044053e-001  9.6575342e-001
  4.3259912e-001  9.6232877e-001
  4.2951542e-001  9.5890411e-001
  3.6475771e-001  9.5547945e-001
  3.4008811e-001  9.5205479e-001
  3.3700441e-001  9.4863014e-001
  3.2775330e-001  9.4520548e-001
  3.0616740e-001  9.4178082e-001
  2.6916300e-001  9.3835616e-001
  2.3832599e-001  9.3493151e-001
  2.2599119e-001  9.3150685e-001
  2.1982379e-001  9.2808219e-001
  2.1982379e-001  9.2465753e-001
  1.9515419e-001  9.2123288e-001
  1.9207048e-001  9.1780822e-001
  1.9207048e-001  9.1438356e-001
  1.7356828e-001  9.1095890e-001
  1.7048458e-001  9.0753425e-001
  1.6431718e-001  9.0410959e-001
  1.5814978e-001  9.0068493e-001
  1.5506608e-001  8.9726027e-001
  1.5506608e-001  8.9383562e-001
  1.4889868e-001  8.9041096e-001
  1.4581498e-001  8.8698630e-001
  1.4581498e-001  8.8356164e-001
  1.3656388e-001  8.8013699e-001
  1.3656388e-001  8.7671233e-001
  1.3656388e-001  8.7328767e-001
  1.3039648e-001  8.6986301e-001
  1.3039648e-001  8.6643836e-001
  1.3039648e-001  8.6301370e-001
  1.2731278e-001  8.5958904e-001
  1.2422907e-001  8.5616438e-001
  1.2422907e-001  8.5273973e-001
  1.1806167e-001  8.4931507e-001
  1.1806167e-001  8.4589041e-001
  1.1806167e-001  8.4246575e-001
  1.1497797e-001  8.3904110e-001
  1.1497797e-001  8.3561644e-001
  1.1497797e-001  8.3219178e-001
  1.1189427e-001  8.2876712e-001
  1.1189427e-001  8.2534247e-001
  1.0881057e-001  8.2191781e-001
  1.0572687e-001  8.1849315e-001
  1.0572687e-001  8.1506849e-001
  1.0572687e-001  8.1164384e-001
  9.9559471e-002  8.0821918e-001
  9.9559471e-002  8.0479452e-001
  9.9559471e-002  8.0136986e-001
  9.6475771e-002  7.9794521e-001
  9.3392070e-002  7.9452055e-001
  9.3392070e-002  7.9109589e-001
  9.3392070e-002  7.8767123e-001
  9.0308370e-002  7.8424658e-001
  9.0308370e-002  7.8082192e-001
  9.0308370e-002  7.7739726e-001
  8.7224670e-002  7.7397260e-001
  8.7224670e-002  7.7054795e-001
  8.4140969e-002  7.6712329e-001
  8.4140969e-002  7.6369863e-001
  8.4140969e-002  7.6027397e-001
  8.1057269e-002  7.5684932e-001
  8.1057269e-002  7.5342466e-001
  7.7973568e-002  7.5000000e-001
  7.7973568e-002  7.4657534e-001
  7.7973568e-002  7.4315068e-001
  7.4889868e-002  7.3972603e-001
  7.4889868e-002  7.3630137e-001
  7.4889868e-002  7.3287671e-001
  7.1806167e-002  7.2945205e-001
  7.1806167e-002  7.2602740e-001
  7.1806167e-002  7.2260274e-001
  6.8722467e-002  7.1917808e-001
  6.8722467e-002  7.1575342e-001
  6.8722467e-002  7.1232877e-001
  6.5638767e-002  7.0890411e-001
  6.2555066e-002  7.0547945e-001
  6.2555066e-002  7.0205479e-001
  6.2555066e-002  6.9863014e-001
  5.9471366e-002  6.9520548e-001
  5.9471366e-002  6.9178082e-001
  5.9471366e-002  6.8835616e-001
  5.9471366e-002  6.8493151e-001
  5.6387665e-002  6.8150685e-001
  5.6387665e-002  6.7808219e-001
  5.6387665e-002  6.7465753e-001
  5.3303965e-002  6.7123288e-001
  5.3303965e-002  6.6780822e-001
  5.3303965e-002  6.6438356e-001
  5.0220264e-002  6.6095890e-001
  5.0220264e-002  6.5753425e-001
  4.4052863e-002  6.5410959e-001
  4.7136564e-002  6.5068493e-001
